time_increment,realtime,machine[3].lat,machine[3].long,machine[3].logging_volume.current,machine[3].working_time.current,machine[3].technical_data.engine_revolutions,machine[3].technical_data.fuel_consumption,machine[3].technical_data.vehicle_payload
923,45:48.0,51.39595707,8.264109537,924,924,924,924,924
924,45:50.0,51.39596049,8.264113463,925,925,925,925,925
925,45:52.0,51.39597517,8.264113809,926,926,926,926,926
926,45:54.0,51.39598351,8.264118072,927,927,927,927,927
927,45:56.0,51.39598759,8.264122735,928,928,928,928,928
928,45:58.0,51.3959905,8.264131813,929,929,929,929,929
929,46:00.0,51.395995,8.264138249,930,930,930,930,930
930,46:02.0,51.39600093,8.264143148,931,931,931,931,931
931,46:04.0,51.39600572,8.264144487,932,932,932,932,932
932,46:06.0,51.39600865,8.264142168,933,933,933,933,933
933,46:08.0,51.3960105,8.264134534,934,934,934,934,934
934,46:10.0,51.39601534,8.264148144,935,935,935,935,935
935,46:12.0,51.39602011,8.264149588,936,936,936,936,936
936,46:14.0,51.39602008,8.264145026,937,937,937,937,937
937,46:16.0,51.39602389,8.264144965,938,938,938,938,938
938,46:18.0,51.39603253,8.264158514,939,939,939,939,939
939,46:20.0,51.39603741,8.264147198,940,940,940,940,940
940,46:22.0,51.39603821,8.264141218,941,941,941,941,941
941,46:24.0,51.39603717,8.264138669,942,942,942,942,942
942,46:26.0,51.39603431,8.264138715,943,943,943,943,943
943,46:28.0,51.39603438,8.264149359,944,944,944,944,944
944,46:30.0,51.39603075,8.264146208,945,945,945,945,945
945,46:32.0,51.39602862,8.264141848,946,946,946,946,946
946,46:34.0,51.39603243,8.264141787,947,947,947,947,947
947,46:36.0,51.39603153,8.264150926,948,948,948,948,948
948,46:38.0,51.39603437,8.264147838,949,949,949,949,949
949,46:40.0,51.39603151,8.264147884,950,950,950,950,950
950,46:42.0,51.39603243,8.264141787,951,951,951,951,951
951,46:44.0,51.39602959,8.264144873,952,952,952,952,952
952,46:46.0,51.39602671,8.264140358,953,953,953,953,953
953,46:48.0,51.39603051,8.264138776,954,954,954,954,954
954,46:50.0,51.39603054,8.264143338,955,955,955,955,955
955,46:52.0,51.39603049,8.264135734,956,956,956,956,956
956,46:54.0,51.39602865,8.264146409,957,957,957,957,957
957,46:56.0,51.39602667,8.264134275,958,958,958,958,958
958,46:58.0,51.39602868,8.264150972,959,959,959,959,959
959,47:00.0,51.39602767,8.264141863,960,960,960,960,960
960,47:02.0,51.39602194,8.264137393,961,961,961,961,961
961,47:04.0,51.39601702,8.264136533,962,962,962,962,962
962,47:06.0,51.39600542,8.264139235,963,963,963,963,963
963,47:08.0,51.39600101,8.264137728,964,964,964,964,964
964,47:10.0,51.39599469,8.264125799,965,965,965,965,965
965,47:12.0,51.39599236,8.264124179,966,966,966,966,966
966,47:14.0,51.3959867,8.264131874,967,967,967,967,967
967,47:16.0,51.39598567,8.264119724,968,968,968,968,968
968,47:18.0,51.39597904,8.264124393,969,969,969,969,969
969,47:20.0,51.3959704,8.264112365,970,970,970,970,970
970,47:22.0,51.39596186,8.264115544,971,971,971,971,971
971,47:24.0,51.39595707,8.264109537,972,972,972,972,972
972,47:26.0,51.39595041,8.264109644,973,973,973,973,973
973,47:28.0,51.39594941,8.264102056,974,974,974,974,974
974,47:30.0,51.39594467,8.264105174,975,975,975,975,975
975,47:32.0,51.39594077,8.264090028,976,976,976,976,976
976,47:34.0,51.39593892,8.264099182,977,977,977,977,977
977,47:36.0,51.39593504,8.264087077,978,978,978,978,978
978,47:38.0,51.39592747,8.264093283,979,979,979,979,979
979,47:40.0,51.39592457,8.264085725,980,980,980,980,980
980,47:42.0,51.39592079,8.264090348,981,981,981,981,981
981,47:44.0,51.39591693,8.264081285,982,982,982,982,982
982,47:46.0,51.39591029,8.264084433,983,983,983,983,983
983,47:48.0,51.39590454,8.264078442,984,984,984,984,984
984,47:50.0,51.39590174,8.264086092,985,985,985,985,985
985,47:52.0,51.39589404,8.264072527,986,986,986,986,986
986,47:54.0,51.39589119,8.264072573,987,987,987,987,987
987,47:56.0,51.39589122,8.264077135,988,988,988,988,988
988,47:58.0,51.39588804,8.264078206,989,989,989,989,989
989,48:00.0,51.39588264,8.264074232,990,990,990,990,990
990,48:02.0,51.39587972,8.264063632,991,991,991,991,991
991,48:04.0,51.39588201,8.264042262,992,992,992,992,992
992,48:06.0,51.39588145,8.26403623,993,993,993,993,993
993,48:08.0,51.39587663,8.264027182,994,994,994,994,994
994,48:10.0,51.39588132,8.26401646,995,995,995,995,995
995,48:12.0,51.39588319,8.264007564,996,996,996,996,996
996,48:14.0,51.39588305,8.263996524,997,997,997,997,997
997,48:16.0,51.39587489,8.263947093,998,998,998,998,998
998,48:18.0,51.39587543,8.263937473,999,999,999,999,999
999,48:20.0,51.39587792,8.263929827,1000,1000,1000,1000,1000
1000,48:22.0,51.39588263,8.263922147,1001,1001,1001,1001,1001
1001,48:24.0,51.39588419,8.263911174,1002,1002,1002,1002,1002
1002,48:26.0,51.39588251,8.263902378,1003,1003,1003,1003,1003
1003,48:28.0,51.39587772,8.263897892,1004,1004,1004,1004,1004
1004,48:30.0,51.39587765,8.263885727,1005,1005,1005,1005,1005
1005,48:32.0,51.39588376,8.263860554,1006,1006,1006,1006,1006
1006,48:34.0,51.3958841,8.263852166,1007,1007,1007,1007,1007
1007,48:36.0,51.39587541,8.263832533,1008,1008,1008,1008,1008
1008,48:38.0,51.39587624,8.263826447,1009,1009,1009,1009,1009
1009,48:40.0,51.39588287,8.263808081,1010,1010,1010,1010,1010
1010,48:42.0,51.39588421,8.263793436,1011,1011,1011,1011,1011
1011,48:44.0,51.39588272,8.26378527,1012,1012,1012,1012,1012
1012,48:46.0,51.39587698,8.263779279,1013,1013,1013,1013,1013
1013,48:48.0,51.39588454,8.263771554,1014,1014,1014,1014,1014
1014,48:50.0,51.3958864,8.26376392,1015,1015,1015,1015,1015
1015,48:52.0,51.39588333,8.26373051,1016,1016,1016,1016,1016
1016,48:54.0,51.39588705,8.263716763,1017,1017,1017,1017,1017
1017,48:56.0,51.39588314,8.263700096,1018,1018,1018,1018,1018
1018,48:58.0,51.3958822,8.263685732,1019,1019,1019,1019,1019
1019,49:00.0,51.39588412,8.26365267,1020,1020,1020,1020,1020
1020,49:02.0,51.39588276,8.263639269,1021,1021,1021,1021,1021
1021,49:04.0,51.39587887,8.263625644,1022,1022,1022,1022,1022
1022,49:06.0,51.3958788,8.263614999,1023,1023,1023,1023,1023
1023,49:08.0,51.39588537,8.263601206,1024,1024,1024,1024,1024
1024,49:10.0,51.39588529,8.263587519,1025,1025,1025,1025,1025
1025,49:12.0,51.39588046,8.263576951,1026,1026,1026,1026,1026
1026,49:14.0,51.39588421,8.263567766,1027,1027,1027,1027,1027
1027,49:16.0,51.39588571,8.263556728,1028,1028,1028,1028,1028
1028,49:18.0,51.39588496,8.263535816,1029,1029,1029,1029,1029
1029,49:20.0,51.39588073,8.263505125,1030,1030,1030,1030,1030
1030,49:22.0,51.39588184,8.263493283,1031,1031,1031,1031,1031
1031,49:24.0,51.39589032,8.26347946,1032,1032,1032,1032,1032
1032,49:26.0,51.39589552,8.263458172,1033,1033,1033,1033,1033
1033,49:28.0,51.39589683,8.2634323,1034,1034,1034,1034,1034
1034,49:30.0,51.39589375,8.26341464,1035,1035,1035,1035,1035
1035,49:32.0,51.3958908,8.263409871,1036,1036,1036,1036,1036
1036,49:34.0,51.39588701,8.263408033,1037,1037,1037,1037,1037
1037,49:36.0,51.39588416,8.263408079,1038,1038,1038,1038,1038
1038,49:38.0,51.39588313,8.263403777,1039,1039,1039,1039,1039
1039,49:40.0,51.39588409,8.263397434,1040,1040,1040,1040,1040
1040,49:42.0,51.39588978,8.263394301,1041,1041,1041,1041,1041
1041,49:44.0,51.39588971,8.263383656,1042,1042,1042,1042,1042
1042,49:46.0,51.39588587,8.263377635,1043,1043,1043,1043,1043
1043,49:48.0,51.39588492,8.263372091,1044,1044,1044,1044,1044
1044,49:50.0,51.39588572,8.263353304,1045,1045,1045,1045,1045
1045,49:52.0,51.39588184,8.263341199,1046,1046,1046,1046,1046
1046,49:54.0,51.3958904,8.263341062,1047,1047,1047,1047,1047
1047,49:56.0,51.39589168,8.263333823,1048,1048,1048,1048,1048
1048,49:58.0,51.39589029,8.263324334,1049,1049,1049,1049,1049
1049,50:00.0,51.39588645,8.263318313,1050,1050,1050,1050,1050
1050,50:02.0,51.39588044,8.263300511,1051,1051,1051,1051,1051
1051,50:04.0,51.39588004,8.263293832,1052,1052,1052,1052,1052
1052,50:06.0,51.39588151,8.263289496,1053,1053,1053,1053,1053
1053,50:08.0,51.3958853,8.263286393,1054,1054,1054,1054,1054
1054,50:10.0,51.39588526,8.26328031,1055,1055,1055,1055,1055
1055,50:12.0,51.39588287,8.263273984,1056,1056,1056,1056,1056
1056,50:14.0,51.39587473,8.26326291,1057,1057,1057,1057,1057
1057,50:16.0,51.39587467,8.263260709,1058,1058,1058,1058,1058
1058,50:18.0,51.39588133,8.263260602,1059,1059,1059,1059,1059
1059,50:20.0,51.39588348,8.263255015,1060,1060,1060,1060,1060
1060,50:22.0,51.39588099,8.263231432,1061,1061,1061,1061,1061
1061,50:24.0,51.39588204,8.26322257,1062,1062,1062,1062,1062
1062,50:26.0,51.39588959,8.263211803,1063,1063,1063,1063,1063
1063,50:28.0,51.3958829,8.263207348,1064,1064,1064,1064,1064
1064,50:30.0,51.39588566,8.263192096,1065,1065,1065,1065,1065
1065,50:32.0,51.39588558,8.26317993,1066,1066,1066,1066,1066
1066,50:34.0,51.39588173,8.263172388,1067,1067,1067,1067,1067
1067,50:36.0,51.39588552,8.263170806,1068,1068,1068,1068,1068
1068,50:38.0,51.39588749,8.263168072,1069,1069,1069,1069,1069
1069,50:40.0,51.39588787,8.263163344,1070,1070,1070,1070,1070
1070,50:42.0,51.39588184,8.263134963,1071,1071,1071,1071,1071
1071,50:44.0,51.39588237,8.26312371,1072,1072,1072,1072,1072
1072,50:46.0,51.39588519,8.263117581,1073,1073,1073,1073,1073
1073,50:48.0,51.39588136,8.263114602,1074,1074,1074,1074,1074
1074,50:50.0,51.3958813,8.263103957,1075,1075,1075,1075,1075
1075,50:52.0,51.3958869,8.263087137,1076,1076,1076,1076,1076
1076,50:54.0,51.39588026,8.263073854,1077,1077,1077,1077,1077
1077,50:56.0,51.39588013,8.263070517,1078,1078,1078,1078,1078
1078,50:58.0,51.39588392,8.263067414,1079,1079,1079,1079,1079
1079,51:00.0,51.39588487,8.263062027,1080,1080,1080,1080,1080
1080,51:02.0,51.39588017,8.263042885,1081,1081,1081,1081,1081
1081,51:04.0,51.39588088,8.263037046,1082,1082,1082,1082,1082
1082,51:06.0,51.39588752,8.263033899,1083,1083,1083,1083,1083
1083,51:08.0,51.39588959,8.263029303,1084,1084,1084,1084,1084
1084,51:10.0,51.39589027,8.26302173,1085,1085,1085,1085,1085
1085,51:12.0,51.39588732,8.263003484,1086,1086,1086,1086,1086
1086,51:14.0,51.39588347,8.262995942,1087,1087,1087,1087,1087
1087,51:16.0,51.39588341,8.262986818,1088,1088,1088,1088,1088
1088,51:18.0,51.39588506,8.26298449,1089,1089,1089,1089,1089
1089,51:20.0,51.39589194,8.262980597,1090,1090,1090,1090,1090
1090,51:22.0,51.3958941,8.262974417,1091,1091,1091,1091,1091
1091,51:24.0,51.39589428,8.262965015,1092,1092,1092,1092,1092
1092,51:26.0,51.39588882,8.262939585,1093,1093,1093,1093,1093
1093,51:28.0,51.39588013,8.262925708,1094,1094,1094,1094,1094
1094,51:30.0,51.39588016,8.262922995,1095,1095,1095,1095,1095
1095,51:32.0,51.39588301,8.262922949,1096,1096,1096,1096,1096
1096,51:34.0,51.39588681,8.26291831,1097,1097,1097,1097,1097
1097,51:36.0,51.39588958,8.262907635,1098,1098,1098,1098,1098
1098,51:38.0,51.3958895,8.262895469,1099,1099,1099,1099,1099
1099,51:40.0,51.39588303,8.262882371,1100,1100,1100,1100,1100
1100,51:42.0,51.39588273,8.262878849,1101,1101,1101,1101,1101
1101,51:44.0,51.39588841,8.262874195,1102,1102,1102,1102,1102
1102,51:46.0,51.3958885,8.262868037,1103,1103,1103,1103,1103
1103,51:48.0,51.39588197,8.26285023,1104,1104,1104,1104,1104
1104,51:50.0,51.39588252,8.262845394,1105,1105,1105,1105,1105
1105,51:52.0,51.39588726,8.262842276,1106,1106,1106,1106,1106
1106,51:54.0,51.39588937,8.262838293,1107,1107,1107,1107,1107
1107,51:56.0,51.39588981,8.262832081,1108,1108,1108,1108,1108
1108,51:58.0,51.39588508,8.262798207,1109,1109,1109,1109,1109
1109,52:00.0,51.3958879,8.262776488,1110,1110,1110,1110,1110
1110,52:02.0,51.39588774,8.262767747,1111,1111,1111,1111,1111
1111,52:04.0,51.39588385,8.262754122,1112,1112,1112,1112,1112
1112,52:06.0,51.39588858,8.262749483,1113,1113,1113,1113,1113
1113,52:08.0,51.39589058,8.262744339,1114,1114,1114,1114,1114
1114,52:10.0,51.39589121,8.262736891,1115,1115,1115,1115,1115
1115,52:12.0,51.39588837,8.262716029,1116,1116,1116,1116,1116
1116,52:14.0,51.39588353,8.262702419,1117,1117,1117,1117,1117
1117,52:16.0,51.3958844,8.262690238,1118,1118,1118,1118,1118
1118,52:18.0,51.39589103,8.262685569,1119,1119,1119,1119,1119
1119,52:20.0,51.395891,8.262681007,1120,1120,1120,1120,1120
1120,52:22.0,51.39588902,8.262667351,1121,1121,1121,1121,1121
1121,52:24.0,51.39587823,8.262646551,1122,1122,1122,1122,1122
1122,52:26.0,51.39587839,8.262641668,1123,1123,1123,1123,1123
1123,52:28.0,51.39588314,8.262640071,1124,1124,1124,1124,1124
1124,52:30.0,51.39588592,8.26262938,1125,1125,1125,1125,1125
1125,52:32.0,51.39588384,8.262600518,1126,1126,1126,1126,1126
1126,52:34.0,51.39588565,8.262586801,1127,1127,1127,1127,1127
1127,52:36.0,51.39588137,8.262572848,1128,1128,1128,1128,1128
1128,52:38.0,51.39588174,8.262570134,1129,1129,1129,1129,1129
1129,52:40.0,51.39588555,8.262570073,1130,1130,1130,1130,1130
1130,52:42.0,51.39588362,8.262565541,1131,1131,1131,1131,1131
1131,52:44.0,51.39588836,8.262563944,1132,1132,1132,1132,1132
1132,52:46.0,51.39589304,8.262551703,1133,1133,1133,1133,1133
1133,52:48.0,51.39589381,8.262539404,1134,1134,1134,1134,1134
1134,52:50.0,51.39588933,8.262509698,1135,1135,1135,1135,1135
1135,52:52.0,51.39589081,8.26249851,1136,1136,1136,1136,1136
1136,52:54.0,51.39589362,8.262492381,1137,1137,1137,1137,1137
1137,52:56.0,51.39589393,8.262470563,1138,1138,1138,1138,1138
1138,52:58.0,51.39589535,8.262464977,1139,1139,1139,1139,1139
1139,53:00.0,51.39589913,8.262460354,1140,1140,1140,1140,1140
1140,53:02.0,51.39589994,8.262437528,1141,1141,1141,1141,1141
1141,53:04.0,51.39590562,8.262432875,1142,1142,1142,1142,1142
1142,53:06.0,51.39590837,8.262416101,1143,1143,1143,1143,1143
1143,53:08.0,51.39591309,8.262411463,1144,1144,1144,1144,1144
1144,53:10.0,51.39591465,8.262404383,1145,1145,1145,1145,1145
1145,53:12.0,51.39591327,8.262384485,1146,1146,1146,1146,1146
1146,53:14.0,51.39591479,8.262379498,1147,1147,1147,1147,1147
1147,53:16.0,51.39592132,8.262375625,1148,1148,1148,1148,1148
1148,53:18.0,51.39592429,8.262376303,1149,1149,1149,1149,1149
1149,53:20.0,51.39592241,8.262380896,1150,1150,1150,1150,1150
1150,53:22.0,51.39592623,8.262382356,1151,1151,1151,1151,1151
1151,53:24.0,51.39592616,8.262371711,1152,1152,1152,1152,1152
1152,53:26.0,51.39592528,8.262382371,1153,1153,1153,1153,1153
1153,53:28.0,51.39592428,8.262374783,1154,1154,1154,1154,1154
1154,53:30.0,51.39591889,8.262370892,1155,1155,1155,1155,1155
1155,53:32.0,51.39591473,8.262370625,1156,1156,1156,1156,1156
1156,53:34.0,51.39591284,8.262371925,1157,1157,1157,1157,1157
1157,53:36.0,51.39591767,8.262382493,1158,1158,1158,1158,1158
1158,53:38.0,51.39591677,8.262391632,1159,1159,1159,1159,1159
1159,53:40.0,51.39592027,8.262393924,1160,1160,1160,1160,1160
1160,53:42.0,51.39592439,8.262393031,1161,1161,1161,1161,1161
1161,53:44.0,51.39592528,8.262387402,1162,1162,1162,1162,1162
1162,53:46.0,51.39592432,8.262380866,1163,1163,1163,1163,1163
1163,53:48.0,51.39592163,8.262377939,1164,1164,1164,1164,1164
1164,53:50.0,51.39591763,8.26237641,1165,1165,1165,1165,1165
1165,53:52.0,51.39591624,8.262378681,1166,1166,1166,1166,1166
1166,53:54.0,51.3959158,8.262385289,1167,1167,1167,1167,1167
1167,53:56.0,51.39591781,8.262405304,1168,1168,1168,1168,1168
1168,53:58.0,51.39591789,8.262390943,1169,1169,1169,1169,1169
1169,54:00.0,51.39591959,8.262385504,1170,1170,1170,1170,1170
1170,54:02.0,51.3959253,8.262385413,1171,1171,1171,1171,1171
1171,54:04.0,51.39592527,8.26238085,1172,1172,1172,1172,1172
1172,54:06.0,51.39592146,8.262380912,1173,1173,1173,1173,1173
1173,54:08.0,51.39591996,8.262388064,1174,1174,1174,1174,1174
1174,54:10.0,51.39592155,8.262394597,1175,1175,1175,1175,1175
1175,54:12.0,51.3959244,8.262394552,1176,1176,1176,1176,1176
1176,54:14.0,51.3959234,8.262386964,1177,1177,1177,1177,1177
1177,54:16.0,51.39591945,8.262381459,1178,1178,1178,1178,1178
1178,54:18.0,51.39591479,8.262379498,1179,1179,1179,1179,1179
1179,54:20.0,51.39591243,8.262390113,1180,1180,1180,1180,1180
1180,54:22.0,51.39591396,8.262397761,1181,1181,1181,1181,1181
1181,54:24.0,51.39591681,8.262397715,1182,1182,1182,1182,1182
1182,54:26.0,51.39591675,8.262388592,1183,1183,1183,1183,1183
1183,54:28.0,51.39591277,8.262385395,1184,1184,1184,1184,1184
1184,54:30.0,51.39590817,8.262385688,1185,1185,1185,1185,1185
1185,54:32.0,51.39590874,8.262392766,1186,1186,1186,1186,1186
1186,54:34.0,51.3959111,8.262397807,1187,1187,1187,1187,1187
1187,54:36.0,51.39591491,8.262397746,1188,1188,1188,1188,1188
1188,54:38.0,51.39591488,8.262393184,1189,1189,1189,1189,1189
1189,54:40.0,51.39591303,8.262400818,1190,1190,1190,1190,1190
1190,54:42.0,51.39591535,8.262404262,1191,1191,1191,1191,1191
1191,54:44.0,51.39592258,8.262406748,1192,1192,1192,1192,1192
1192,54:46.0,51.39592981,8.262408246,1193,1193,1193,1193,1193
1193,54:48.0,51.39593304,8.26240658,1194,1194,1194,1194,1194
1194,54:50.0,51.39593351,8.262399704,1195,1195,1195,1195,1195
1195,54:52.0,51.395932,8.262392909,1196,1196,1196,1196,1196
1196,54:54.0,51.39592628,8.262389606,1197,1197,1197,1197,1197
1197,54:56.0,51.39592368,8.262389887,1198,1198,1198,1198,1198
1198,54:58.0,51.39592248,8.262391541,1199,1199,1199,1199,1199
1199,55:00.0,51.39592251,8.262396103,1200,1200,1200,1200,1200
1200,55:02.0,51.39592539,8.262397035,1201,1201,1201,1201,1201
1201,55:04.0,51.39592916,8.262394475,1202,1202,1202,1202,1202
1202,55:06.0,51.39592814,8.262383846,1203,1203,1203,1203,1203
1203,55:08.0,51.39592337,8.262382402,1204,1204,1204,1204,1204
1204,55:10.0,51.39592248,8.262391541,1205,1205,1205,1205,1205
1205,55:12.0,51.39592253,8.262399144,1206,1206,1206,1206,1206
1206,55:14.0,51.39592519,8.262400981,1207,1207,1207,1207,1207
1207,55:16.0,51.39592825,8.262400573,1208,1208,1208,1208,1208
1208,55:18.0,51.39592818,8.262389928,1209,1209,1209,1209,1209
1209,55:20.0,51.39592547,8.26238895,1210,1210,1210,1210,1210
1210,55:22.0,51.39592247,8.26239002,1211,1211,1211,1211,1211
1211,55:24.0,51.39592023,8.262396305,1212,1212,1212,1212,1212
1212,55:26.0,51.39592064,8.262400696,1213,1213,1213,1213,1213
1213,55:28.0,51.39592254,8.262400665,1214,1214,1214,1214,1214
1214,55:30.0,51.39592059,8.262393092,1215,1215,1215,1215,1215
1215,55:32.0,51.39591707,8.262391746,1216,1216,1216,1216,1216
1216,55:34.0,51.39590658,8.262396495,1217,1217,1217,1217,1217
1217,55:36.0,51.39590443,8.262394873,1218,1218,1218,1218,1218
1218,55:38.0,51.39590437,8.262385749,1219,1219,1219,1219,1219
1219,55:40.0,51.3959086,8.262383386,1220,1220,1220,1220,1220
1220,55:42.0,51.39591483,8.262385581,1221,1221,1221,1221,1221
1221,55:44.0,51.39591781,8.262405304,1222,1222,1222,1222,1222
1222,55:46.0,51.39592132,8.262406184,1223,1223,1223,1223,1223
1223,55:48.0,51.39592447,8.262405197,1224,1224,1224,1224,1224
1224,55:50.0,51.39592626,8.2623958,1225,1225,1225,1225,1225
1225,55:52.0,51.39592436,8.262386949,1226,1226,1226,1226,1226
1226,55:54.0,51.39591865,8.26238704,1227,1227,1227,1227,1227
1227,55:56.0,51.39591669,8.262393068,1228,1228,1228,1228,1228
1228,55:58.0,51.39591691,8.262412922,1229,1229,1229,1229,1229
1229,56:00.0,51.39591387,8.262407848,1230,1230,1230,1230,1230
1230,56:02.0,51.39590983,8.262395521,1231,1231,1231,1231,1231
1231,56:04.0,51.39590827,8.262386816,1232,1232,1232,1232,1232
1232,56:06.0,51.39590911,8.262382631,1233,1233,1233,1233,1233
1233,56:08.0,51.39591432,8.262381116,1234,1234,1234,1234,1234
1234,56:10.0,51.39591862,8.262382478,1235,1235,1235,1235,1235
1235,56:12.0,51.39592158,8.26239916,1236,1236,1236,1236,1236
1236,56:14.0,51.39592429,8.262392826,1237,1237,1237,1237,1237
1237,56:16.0,51.39592436,8.262388469,1238,1238,1238,1238,1238
1238,56:18.0,51.39592245,8.262386979,1239,1239,1239,1239,1239
1239,56:20.0,51.39592248,8.262391541,1240,1240,1240,1240,1240
1240,56:22.0,51.39592533,8.262391495,1241,1241,1241,1241,1241
1241,56:24.0,51.39592529,8.262383892,1242,1242,1242,1242,1242
1242,56:26.0,51.39592146,8.262380912,1243,1243,1243,1243,1243
1243,56:28.0,51.39591952,8.262389837,1244,1244,1244,1244,1244
1244,56:30.0,51.39592158,8.26239916,1245,1245,1245,1245,1245
1245,56:32.0,51.39592538,8.262399099,1246,1246,1246,1246,1246
1246,56:34.0,51.3959261,8.262393672,1247,1247,1247,1247,1247
1247,56:36.0,51.39592436,8.262386949,1248,1248,1248,1248,1248
1248,56:38.0,51.39592083,8.262384896,1249,1249,1249,1249,1249
1249,56:40.0,51.39591864,8.26238552,1250,1250,1250,1250,1250
1250,56:42.0,51.39591962,8.262390066,1251,1251,1251,1251,1251
1251,56:44.0,51.39591579,8.262387086,1252,1252,1252,1252,1252
1252,56:46.0,51.39592342,8.262390005,1253,1253,1253,1253,1253
1253,56:48.0,51.39592147,8.262382432,1254,1254,1254,1254,1254
1254,56:50.0,51.39591864,8.26238552,1255,1255,1255,1255,1255
1255,56:52.0,51.39592247,8.26239002,1256,1256,1256,1256,1256
1256,56:54.0,51.39592243,8.262383938,1257,1257,1257,1257,1257
1257,56:56.0,51.39591863,8.262383999,1258,1258,1258,1258,1258
1258,56:58.0,51.39591868,8.262391602,1259,1259,1259,1259,1259
1259,57:00.0,51.39592249,8.262393061,1260,1260,1260,1260,1260
1260,57:02.0,51.3959215,8.262386995,1261,1261,1261,1261,1261
1261,57:04.0,51.39592152,8.262390035,1262,1262,1262,1262,1262
1262,57:06.0,51.39592436,8.262386949,1263,1263,1263,1263,1263
1263,57:08.0,51.39591866,8.262388561,1264,1264,1264,1264,1264
1264,57:10.0,51.39591862,8.262382478,1265,1265,1265,1265,1265
1265,57:12.0,51.39591676,8.262390113,1266,1266,1266,1266,1266
1266,57:14.0,51.39591479,8.262379498,1267,1267,1267,1267,1267
1267,57:16.0,51.39591083,8.262376872,1268,1268,1268,1268,1268
1268,57:18.0,51.39589579,8.262381974,1269,1269,1269,1269,1269
1269,57:20.0,51.39589326,8.26238171,1270,1270,1270,1270,1270
1270,57:22.0,51.39589196,8.262379865,1271,1271,1271,1271,1271
1271,57:24.0,51.3958928,8.262361601,1272,1272,1272,1272,1272
1272,57:26.0,51.39588712,8.262366255,1273,1273,1273,1273,1273
1273,57:28.0,51.3958837,8.262375796,1274,1274,1274,1274,1274
1274,57:30.0,51.39588158,8.262392199,1275,1275,1275,1275,1275
1275,57:32.0,51.39588621,8.262372354,1276,1276,1276,1276,1276
1276,57:34.0,51.39588625,8.262378437,1277,1277,1277,1277,1277
1277,57:36.0,51.39589006,8.262379895,1278,1278,1278,1278,1278
1278,57:38.0,51.39588718,8.26237538,1279,1279,1279,1279,1279
1279,57:40.0,51.39588529,8.262378452,1280,1280,1280,1280,1280
1280,57:42.0,51.3958862,8.262370833,1281,1281,1281,1281,1281
1281,57:44.0,51.39588334,8.262370879,1282,1282,1282,1282,1282
1282,57:46.0,51.39588338,8.262376962,1283,1283,1283,1283,1283
1283,57:48.0,51.39588815,8.262378405,1284,1284,1284,1284,1284
1284,57:50.0,51.39588624,8.262376916,1285,1285,1285,1285,1285
1285,57:52.0,51.39588629,8.262386039,1286,1286,1286,1286,1286
1286,57:54.0,51.39589011,8.262387499,1287,1287,1287,1287,1287
1287,57:56.0,51.39589006,8.262379895,1288,1288,1288,1288,1288
1288,57:58.0,51.39588719,8.262376901,1289,1289,1289,1289,1289
1289,58:00.0,51.39588725,8.262387545,1290,1290,1290,1290,1290
1290,58:02.0,51.39588814,8.262376885,1291,1291,1291,1291,1291
1291,58:04.0,51.39588528,8.26237541,1292,1292,1292,1292,1292
1292,58:06.0,51.39588627,8.262382998,1293,1293,1293,1293,1293
1293,58:08.0,51.39588912,8.262381431,1294,1294,1294,1294,1294
1294,58:10.0,51.39592092,8.262354309,1295,1295,1295,1295,1295
